Name,Category,Formula
Ammonioalunite,Sulfate,(NH4)Al3(SO4)2(OH)6
Ammonium_Chloride,Halide,NH4Cl
Ammonio-Illite/Smec,Phyllosilicate,"NH4Al2(Si3Al)O10(OH)2 + (NH4)0.33(Al,Mg)2Si4O10(OH)2*nH2O"
Ammonio-jarosite,Sulfate,(NH4)(Fe+3)3(SO4)2(OH)6
Ammonio-Smectite,Phyllosilicate,"(NH4)0.33(Al,Mg)2Si4O10(OH)2*nH2O"
Acmite,Inosilicate,NaFeSi2O6
Actinolite,Inosilicate,"Ca2(Mg,Fe+2)5Si8O22(OH)2"
Actinolite,Inosilicate,"Ca2(Mg,Fe+2)5Si8O22(OH)2"
Actinolite,Inosilicate,"Ca2(Mg,Fe+2)5Si8O22(OH)2"
Actinolite,Inosilicate,"Ca2(Mg,Fe+2)5Si8O22(OH)2"
Actinolite,Inosilicate,"Ca2(Mg,Fe+2)5Si8O22(OH)2"
Adularia,Tectosilicate,KAlSi3O8
Albite,Tectosilicate,NaAlSi3O8
Albite,Tectosilicate,NaAlSi3O8
Albite,Tectosilicate,NaAlSi3O8
Allanite,Sorosilicate,"(Ce,Ca,Y)2(Al,Fe3+)3(SiO4)3(OH)"
Almandine,Nesosilicate,Fe+23Al2(SiO4)3
Almandine,Nesosilicate,Fe+23Al2(SiO4)3
Almandine,Nesosilicate,Fe+23Al2(SiO4)3
Almandine,Nesosilicate,Fe+23Al2(SiO4)3
Almandine,Nesosilicate,Fe+23Al2(SiO4)3
Almandine,Nesosilicate,Fe+23Al2(SiO4)3
Alunite,Sulfate,"(Na,K)Al3(SO4)2(OH)6"
Alunite,Sulfate,"(Na,K)Al3(SO4)2(OH)6"
Alunite,Sulfate,"(Na,K)Al3(SO4)2(OH)6"
Alunite,Sulfate,"(Na,K)Al3(SO4)2(OH)6"
Alunite,Sulfate,"(Na,K)Al3(SO4)2(OH)6"
Alunite,Sulfate,"(Na,K)Al3(SO4)2(OH)6"
Amphibole,Inosilicate,"A0-1B2Y8Z8O22(OH,F,Cl)2 (A=Ca,Na,K;B=Ca,Fe+2,Li,Mg,Mn+2,Na;Y=Al,Cr,Fe+2,Fe+3,Mg,Mn+2,Ti;Z=Al,Si,Ti)"
Analcime,Tectosilicate,NaAlSi2O6*H2O
Andalusite,Nesosilicate,Al2SiO5
Andesine,Tectosilicate,"(Na,Ca)Al(Al,Si)Si2O8"
Andradite,Nesosilicate,Ca3(Fe+3)2(SiO4)3
Andradite,Nesosilicate,Ca3(Fe+3)2(SiO4)3
Andradite,Nesosilicate,Ca3(Fe+3)2(SiO4)3
Andradite,Nesosilicate,Ca3(Fe+3)2(SiO4)3
Andradite,Nesosilicate,Ca3(Fe+3)2(SiO4)3
Anhydrite,Sulfate,CaSO4
Annite,Phyllosilicate,"K(Fe+2)3AlSi3O10(OH,F)2"
Annite,Phyllosilicate,"K(Fe+2)3AlSi3O10(OH,F)2"
Anorthite,Tectosilicate,CaAl2Si2O8
Anorthite,Tectosilicate,CaAl2Si2O8
Anorthite,Tectosilicate,CaAl2Si2O8
Anthophyllite,Inosilicate,"(Mg,Fe+2)7Si8O22(OH)2"
Antigorite,Phyllosilicate,"(Mg,Fe+2)3Si2O5(OH)4"
Antigorite,Phyllosilicate,"(Mg,Fe+2)3Si2O5(OH)4"
Antigorite,Phyllosilicate,"(Mg,Fe+2)3Si2O5(OH)4"
Antigorite,Phyllosilicate,"(Mg,Fe+2)3Si2O5(OH)4"
Antigorite,Phyllosilicate,"(Mg,Fe+2)3Si2O5(OH)4"
Antigorite,Phyllosilicate,"(Mg,Fe+2)3Si2O5(OH)4"
Antigorite,Phyllosilicate,"(Mg,Fe+2)3Si2O5(OH)4"
Arsenopyrite,Sulfide,FeAsS
Augite,Inosilicate,"(Ca,Na)(Mg,Fe,Al,Ti)(Si,Al)2O6"
Augite,Inosilicate,"(Ca,Na)(Mg,Fe,Al,Ti)(Si,Al)2O6"
Augite,Inosilicate,"(Ca,Na)(Mg,Fe,Al,Ti)(Si,Al)2O6"
Axinite,Cyclosilicate,"(Ca,Mn,Fe+2)3Al2BO3Si4O15(OH)"
Azurite,Carbonate,Cu3(CO3)2(OH)2
Barite,Sulfate,BaSO4
Bassanite,Sulfate,2CaSO4*H2O
Beryl,Cyclosilicate,Be3Al2Si6O18
Beryl,Cyclosilicate,Be3Al2Si6O18
Biotite,Phyllosilicate,"K(Mg,Fe+2)3(Al,Fe+3)Si3O10(OH,F)2"
Bloedite,Sulfate,Na2Mg(SO4)2*4H2O
Bronzite,Inosilicate,"(Mg,Fe+2)2Si2O6"
Brookite,Oxide,TiO2
Brucite,Hydroxide,Mg(OH)2
Buddingtonite,Tectosilicate,(NH4)AlSi3O8*0.5H20
Buddingtonite,Tectosilicate,(NH4)AlSi3O8*0.5H20
Butlerite,Sulfate,Fe+3(SO4)(OH)*2H2O
Bytownite,Tectosilicate,"(NaAlSi,CaAl2)Si2O8"
Carbon_Black,Carbon,C
Calcite,Carbonate,CaCO3
Calcite,Carbonate,CaCO3
Calcite,Carbonate,CaCO3
Carnallite,Halide,KMgCl3*6H2O
Carnallite,Halide,KMgCl3*6H2O
Cassiterite,Oxide,SnO2
Clinochlore,Phyllosilicate,"(Mg,Fe2+)5Al((Si3Al)O10(OH)8"
Clinochlore_Fe,Phyllosilicate,"(Fe+2,Mg)5Al(Si3Al)O10(OH)8"
Clinochlore,Phyllosilicate,"(Mg,Fe2+)5Al((Si3Al)O10(OH)8"
Clinochlore,Phyllosilicate,"(Mg,Fe2+)5Al((Si3Al)O10(OH)8"
Clinochlore_Fe,Phyllosilicate,"(Fe+2,Mg)5Al(Si3Al)O10(OH)8"
Clinochlore_Fe,Phyllosilicate,"(Fe+2,Mg)5Al(Si3Al)O10(OH)8"
Clinochlore_Fe,Phyllosilicate,"(Fe+2,Mg)5Al(Si3Al)O10(OH)8"
Celestite,Sulfate,SrSO4
Celsian,Tectosilicate,BaAl2Si2O8
Chabazite,Zeolite,CaAl2Si4012*6H2O
Chalcedony,Tectosilicate,SiO2
Chalcopyrite,Sulfide,CuFeS2
Chalcopyrite,Sulfide,CuFeS2
Chert,Tectosilicate,SiO2
Chlorapatite,Phosphate,Ca5(PO4)3Cl
Chlorite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Chlorite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Chlorite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Chlorite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Chlorite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Chlorite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Chromite,Oxide,Fe+2Cr2O4
Chrysocolla,Phyllosilicate,"(Cu,Al)2H2Si2O5(OH)4*nH2O"
Chrysotile,Phyllosilicate,Mg3Si2O5(OH)4
Cinnabar,Sulfide,HgS
Clintonite,Phyllosilicate,"Ca(Mg,Al)3(Al3Si)O10(OH)2"
Cobaltite,Sulfide,CoAsS
Colemanite,Borate,Ca2B6O11*5H2O
Cookeite,Phyllosilicate,LiAl4(Si3Al)O10(OH)8
Cookeite,Phyllosilicate,LiAl4(Si3Al)O10(OH)8
Cookeite,Phyllosilicate,LiAl4(Si3Al)O10(OH)8
Copiapite,Sulfate,Fe+2(Fe+3)4(SO4)6(OH)2*20H2O
Coquimbite,Sulfate,(Fe+3)2(SO4)3*9H2O
Cordierite,Cyclosilicate,"(Mg,Fe)2Al3(AlSi5O18)"
Corrensite,Phyllosilicate,"1to1 interstratified trioctahedral chlorite&vermiculite(Mg,Fe)6(Si,Al)4O10(OH)8+(Mg,Fe+2,Al)3(Al,Si)4O10(OH)2*4H2O"
Corundum,Oxide,Al2O3
Covellite,Sulfide,CuS
Clinoptilolite,Tectosilicate,"(Na,K,Ca)2-3Al3(Al,Si)2Si13O36*12H2O"
Clinoptilolite,Tectosilicate,"(Na,K,Ca)2-3Al3(Al,Si)2Si13O36*12H2O"
Cronstedtite,Phyllosilicate,"Fe+22Fe+3(Si,Fe+3)O5(OH)4"
Cummingtonite,Inosilicate,"(Mg,Fe+2)7Si8O22(OH)2"
Cuprite,Oxide,Cu2O
Clinozoisite,Sorosilicate,Ca2Al3(Si2O7)(SiO4)O(OH)
Datolite,Nesosilicate,CaBSiO4(OH)
Datolite,Nesosilicate,CaBSiO4(OH)
Desert_Varnish,Coating on rocks (not a mineral),"mixtures of manganese and iron oxides, &clay minerals"
Desert_Varnish,Coating on rocks (not a mineral),"mixtures of manganese and iron oxides, &clay minerals"
Desert_Varnish,Coating on rocks (not a mineral),"mixtures of manganese and iron oxides, &clay minerals"
Diaspore,Hydroxide,AlO(OH)
Dickite,Phyllosilicate,Al2Si2O5(OH)4
Dickite,Phyllosilicate,Al2Si2O5(OH)4
Diopside,Inosilicate,CaMgSi2O6
Diopside,Inosilicate,CaMgSi2O6
Diopside,Inosilicate,CaMgSi2O6
Dipyre,Tectosilicate,3NaAlSi3O8*NaCl
Dolomite,Carbonate,CaMg(CO3)2
Dolomite,Carbonate,CaMg(CO3)2
Dumortierite,Nesosilicate,Al7(BO3)(SiO4)3O3
Elbaite,Cyclosilicate,"Na(Li,Al)3Al6(BO3)3Si6O18(OH)4"
Elbaite,Cyclosilicate,"Na(Li,Al)3Al6(BO3)3Si6O18(OH)4"
Elbaite,Cyclosilicate,"Na(Li,Al)3Al6(BO3)3Si6O18(OH)4"
Endellite,Phyllosilicate,Al2Si2O5(OH)4*2H20
Enstatite,Inosilicate,Mg2Si2O6
Epidote,Sorosilicate,"Ca2(Al,Fe+3)3(SiO4)3(OH)"
Epidote,Sorosilicate,"Ca2(Al,Fe+3)3(SiO4)3(OH)"
Epidote,Sorosilicate,"Ca2(Al,Fe+3)3(SiO4)3(OH)"
Epsomite,Sulfate,MgSO4*7H2O
Erionite+Merlinoit,Zeolite,"(Na2,K2,Ca)2(Al4Si14O36)·15H2O"
Erionite+Offretite,Zeolite,"(Na2,K2,Ca)2(Al4Si14O36)·15H2O"
Eugsterite,Sulfate,Na4Ca(SO4)3*2H2O
Europium_Oxide,Oxide,Eu2O3
Fassaite,Inosilicate,"Ca(Mg,Fe+3,Al)(Si,Al)2O6"
Ferrihydrite,Oxide,5(Fe+3)2O3*9H2O
Fluorapatite,Phosphate,Ca5(PO4)3F
Galena,Sulfide,PbS
Galena,Sulfide,PbS
Galena,Sulfide,PbS
Galena,Sulfide,PbS
Galena,Sulfide,PbS
Galena,Sulfide,PbS
Gaylussite,Carbonate,Na2Ca(CO3)2*5H2O
Gibbsite,Hydroxide,Al(OH)3
Gibbsite,Hydroxide,Al(OH)4
Glauconite,Phyllosilicate,"(K,Na)(Fe+3,Al,Mg)2(Si,Al)4O10(OH)2"
Glaucophane,Inosilicate,"Na2(Mg,Fe+2)3Al2Si8O22(OH)2"
Goethite,Hydroxide,alpha-FeO(OH)
Goethite,Hydroxide,alpha-FeO(OH)
Goethite,Hydroxide,alpha-FeO(OH)
Goethite,Hydroxide,alpha-FeO(OH)
Grossular,Nesosilicate,Ca3Al2(SiO4)3
Grossular,Nesosilicate,Ca3Al2(SiO4)3
Grossular,Nesosilicate,Ca3Al2(SiO4)3
Grossular,Nesosilicate,Ca3Al2(SiO4)3
Grossular,Nesosilicate,Ca3Al2(SiO4)3
Gypsum,Sulfate,CaSO4·2H2O
Gypsum,Sulfate,CaSO4·2H2O
H2O-Ice,Mineral (ice),H2O
Halite,Halide,NaCl
Halloysite,Phyllosilicate,Al2Si2O5(OH)4
Halloysite,Phyllosilicate,Al2Si2O5(OH)4
Halloysite,Phyllosilicate,Al2Si2O5(OH)4
Halloysite,Phyllosilicate,Al2Si2O5(OH)4
Halloysite+Kaolinite,Phyllosilicate,mixture of halloysite and kaolinite
Hydroxyl-Apatite,Phosphate,Ca5(PO4)3(OH)
Hectorite,Phyllosilicate,"Na0.33(Mg,Li)3Si4O10(F,OH)2"
Hectorite,Phyllosilicate,"Na0.33(Mg,Li)3Si4O10(F,OH)2"
Hedenbergite,Inosilicate,CaFe+2Si2O6
Hedenbergite,Inosilicate,CaFe+2Si2O6
Hematite,Oxide,Fe2O3
Hematite,Oxide,Fe2O3
Hematite,Oxide,Fe2O3
Hematite,Oxide,Fe2O3
Hematite,Oxide,Fe2O3
Hematite,Oxide,Fe2O3
Hematite,Oxide,Fe2O3
Hematite,Oxide,Fe2O3
Hematite,Oxide,Fe2O3
Hematite,Oxide,Fe2O3
Hematite,Oxide,Fe2O3
Hematite,Oxide,Fe2O3
Heulandite,Tectosilicate,"(Na,Ca)2-3Al3(Al,Si)2Si13O36*12H2O"
Heulandite,Tectosilicate,"(Na,Ca)2-3Al3(Al,Si)2Si13O36*12H2O"
Hydrogrossular,Nesosilicate,Ca3Al2(SiO4)3-x(OH)4x
Holmquistite,Inosilicate,{Li2}{Mg3Al2}(Si8O22)(OH)2
Hornblende_Mg,Inosilicate,"Ca2(Mg,Fe+2)4Al(Si7Al)O22(OH,F)2"
Hornblende_Fe,Inosilicate,"Ca2(Mg,Fe+2)4Al(Si7Al)O22(OH,F)2"
Hornblende,Inosilicate,"Ca2(Mg,Fe+2)4Al(Si7Al)O22(OH,F)2"
Hornblende,Inosilicate,"Ca2(Mg,Fe+2)4Al(Si7Al)O22(OH,F)2"
Howlite,Borate,Ca2B5SiO9(OH)5
Hypersthene,Inosilicate,"(Mg,Fe+2)2Si2O6"
Hypersthene,Inosilicate,"(Mg,Fe+2)2Si2O6"
Hypersthene,Inosilicate,"(Mg,Fe+2)2Si2O6"
Hypersthene,Inosilicate,"(Mg,Fe+2)2Si2O6"
Hypersthene,Inosilicate,"(Mg,Fe+2)2Si2O6"
Hypersthene,Inosilicate,"(Mg,Fe+2)2Si2O6"
Hypersthene,Inosilicate,"(Mg,Fe+2)2Si2O6"
Hypersthene,Inosilicate,"(Mg,Fe+2)2Si2O6"
Hypersthene,Inosilicate,"(Mg,Fe+2)2Si2O6"
Illite,Phyllosilicate,"(K,H3O)(Al,Mg,Fe)2(Si,Al)4O10[(OH)2,H2O]"
Illite,Phyllosilicate,"(K,H3O)(Al,Mg,Fe)2(Si,Al)4O10[(OH)2,H2O]"
Illite,Phyllosilicate,"(K,H3O)(Al,Mg,Fe)2(Si,Al)4O10[(OH)2,H2O]"
Illite,Phyllosilicate,"(K,H3O)(Al,Mg,Fe)2(Si,Al)4O10[(OH)2,H2O]"
Illite,Phyllosilicate,"(K,H3O)(Al,Mg,Fe)2(Si,Al)4O10[(OH)2,H2O]"
Ilmenite,Oxide,Fe+2TiO3
Jadeite,Inosilicate,"Na(Al,Fe+3)Si2O6"
Jarosite,Sulfate,Na(Fe+3)3(SO4)2(OH)6
Jarosite,Sulfate,Na(Fe+3)3(SO4)2(OH)6
Jarosite,Sulfate,Na(Fe+3)3(SO4)2(OH)6
Jarosite,Sulfate,Na(Fe+3)3(SO4)2(OH)6
Jarosite,Sulfate,Na(Fe+3)3(SO4)2(OH)6
Jarosite,Sulfate,Na(Fe+3)3(SO4)2(OH)6
Jarosite,Sulfate,Na(Fe+3)3(SO4)2(OH)6
Jarosite,Sulfate,Na(Fe+3)3(SO4)2(OH)6
Jarosite,Sulfate,Na(Fe+3)3(SO4)2(OH)6
Kainite,Halide,MgSO4*KCl*3H2O
Kaolinite,Phyllosilicate,Al2Si2O5(OH)4
Kaolinite,Phyllosilicate,Al2Si2O5(OH)4
Kaolinite,Phyllosilicate,Al2Si2O5(OH)4
Kaolinite,Phyllosilicate,Al2Si2O5(OH)4
Kaolinite,Phyllosilicate,Al2Si2O5(OH)4
Kaolinite,Phyllosilicate,Al2Si2O5(OH)4
Kaolinite,Phyllosilicate,Al2Si2O5(OH)4
Kaolinite,Phyllosilicate,Al2Si2O5(OH)4
Kaolin/Smect,Phyllosilicate,mixture of kaolinite and smectite
Kaolin/Smect,Phyllosilicate,mixture of kaolinite and smectite
Kaolin/Smect,Phyllosilicate,mixture of kaolinite and smectite
Kaolin/Smect,Phyllosilicate,mixture of kaolinite and smectite
Kaolin/Smect,Phyllosilicate,mixture of kaolinite and smectite
Kerogen,Organic matter,"mixtures of organic compounds, primarily carbon, hydrogen, oxygen, nitrogen, and sulfur"
Labradorite,Tectosilicate,"(NaAlSi,CaAl2)Si2O8"
