Name,Category,Formula
Labradorite,Tectosilicate,"(NaAlSi,CaAl2)Si2O8"
Laumontite,Tectosilicate,CaAl2Si4O12*4H2O
Lazurite,Tectosilicate,"(Na,Ca)7-8(Al,Si)12(O,S)24[(SO4),Cl2,(OH)2]"
Lepidocrosite,Hydroxide,gamma-FeO(OH)
Lepidolite,Phyllosilicate,"K(Li,Al)3(Si,Al)4O10(F,OH)2"
Lepidolite,Phyllosilicate,"K(Li,Al)3(Si,Al)4O10(F,OH)2"
Lepidolite,Phyllosilicate,"K(Li,Al)3(Si,Al)4O10(F,OH)2"
Lepidolite,Phyllosilicate,"K(Li,Al)3(Si,Al)4O10(F,OH)2"
Lepidolite,Phyllosilicate,"K(Li,Al)3(Si,Al)4O10(F,OH)2"
Limonite,Hydroxide,FeO*OH*nH2O
Lizardite,Phyllosilicate,Mg3Si2O5(OH)4
Lizardite,Phyllosilicate,Mg3Si2O5(OH)4
Lizardite,Phyllosilicate,Mg3Si2O5(OH)4
Lizardite,Phyllosilicate,Mg3Si2O5(OH)4
Maghemite,Oxide,Fe+2(Fe+3)2O4
Magnesite+Hydroma,Carbonate,"Magnesite: MgCO3, Hydromagnesite: Mg5(CO3)4(OH)2·4H2O"
Magnetite,Oxide,Fe+2(Fe+3)2O4
Magnetite,Oxide,Fe+2(Fe+3)2O4
Malachite,Carbonate,Cu2CO3(OH)2
Manganite,Oxide,MnO(OH)
Margarite,Phyllosilicate,CaAl2(Al2Si2)O10(OH)2
Marialite,Tectosilicate,"Na4Al3Si9O24(Cl,OH)/Ca4Al6Si6O24(CO3,SO4)"
Mascagnite,Sulfate,(NH4)2SO4
Mascagnite,Sulfate,(NH4)2SO4
Meionite,Tectosilicate,"Na4Al3Si9O24(Cl,OH)/Ca4Al6Si6O24(CO3,SO4)"
Meionite,Tectosilicate,"Na4Al3Si9O24(Cl,OH)/Ca4Al6Si6O24(CO3,SO4)"
Mesolite+Hydroxyapop,Tectosilicate mineral (Zeolite group) + Phosphate mineral,"Mesolite: Na2Ca2(Al2Si3O10)3·8H2O, Hydroxyapatite: Ca5(PO4)3(OH)"
Microcline,Tectosilicate,KAlSi3O8
Microcline,Tectosilicate,KAlSi3O8
Microcline,Tectosilicate,KAlSi3O8
Microcline,Tectosilicate,KAlSi3O8
Microcline,Tectosilicate,KAlSi3O8
Microcline,Tectosilicate,KAlSi3O8
Mirabilite,Sulfate,Na2SO4*10H2O
Mizzonite,Tectosilicate,"Na4Al3Si9O24(Cl,OH)/Ca4Al6Si6O24(CO3,SO4)"
Mizzonite,Tectosilicate,"Na4Al3Si9O24(Cl,OH)/Ca4Al6Si6O24(CO3,SO4)"
Mizzonite,Tectosilicate,"Na4Al3Si9O24(Cl,OH)/Ca4Al6Si6O24(CO3,SO4)"
Mizzonite,Tectosilicate,"Na4Al3Si9O24(Cl,OH)/Ca4Al6Si6O24(CO3,SO4)"
Monazite,Phosphate,"(Ce,La,Nd,Th)PO4"
Monticellite,Nesosilicate,CaMgSiO4
Montmorillonite,Phyllosilicate,"(Na,Ca)0.33(Al,Mg)2Si4O10(OH)2*nH20"
Montmorillonite,Phyllosilicate,"(Na,Ca)0.33(Al,Mg)2Si4O10(OH)2*nH20"
Montmorillonite,Phyllosilicate,"(Na,Ca)0.33(Al,Mg)2Si4O10(OH)2*nH20"
Montmorillonite,Phyllosilicate,"(Na,Ca)0.33(Al,Mg)2Si4O10(OH)2*nH20"
Montmorillonite,Phyllosilicate,"(Na,Ca)0.33(Al,Mg)2Si4O10(OH)2*nH20"
Montmorillonite,Phyllosilicate,"(Na,Ca)0.33(Al,Mg)2Si4O10(OH)2*nH20"
Montmorillonite,Phyllosilicate,"(Na,Ca)0.33(Al,Mg)2Si4O10(OH)2*nH20"
Montmorillonite,Phyllosilicate,"(Na,Ca)0.33(Al,Mg)2Si4O10(OH)2*nH20"
Montmorillonite+Illi,Phyllosilicate,mixture of montmorillonite and illite
Montmorillonite+Illi,Phyllosilicate,mixture of montmorillonite and illite
Mordenite,Tectosilicate,"(Ca,Na2,K2)Al2Si10O24·7H2O"
Mordenite+Clinopt.,Tectosilicate,"Mordenite: (Ca,Na2,K2)Al2Si10O24·7H2O, Clinoptilolite: (Na,K,Ca)2-3Al3(Al,Si)2Si13O36·12H2O"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Muscovite,Phyllosilicate,"KAl2(AlSi3O10)(F,OH)2"
Nacrite,Phyllosilicate,Al2Si2O5(OH)4
Natrolite,Phyllosilicate,Na2Al2Si3O10*2H20
Natrolite+Zeolit,Tectosilicate,mixture of natrolite and other zeolite minerals
Natrolite,Phyllosilicate,Na2Al2Si3O10*2H20
Neodymium_Oxide,Oxide,Nd2O3
Nepheline,Tectosilicate,"(Na,K)AlSiO4"
Nephrite,Inosilicate,"Ca2(Mg,Fe+2)5Si8O22(OH)2"
Niter,Nitrate,KNO3
Nontronite,Phyllosilicate,"Na0.33(Fe+3)2(Si,Al)4O10*nH20"
Nontronite,Phyllosilicate,"Na0.33(Fe+3)2(Si,Al)4O10*nH20"
Nontronite,Phyllosilicate,"Na0.33(Fe+3)2(Si,Al)4O10*nH20"
Nontronite,Phyllosilicate,"Na0.33(Fe+3)2(Si,Al)4O10*nH20"
Nontronite,Phyllosilicate,"Na0.33(Fe+3)2(Si,Al)4O10*nH20"
Oligoclase,Tectosilicate,"(Na,Ca)Al(Al,Si)Si2O8"
Oligoclase,Tectosilicate,"(Na,Ca)Al(Al,Si)Si2O8"
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Olivine,Nesosilicate,Mg2SiO4-Fe2SiO4 Fo89
Opal,Tectosilicate,SiO2·nH2O
Opal,Tectosilicate,SiO2·nH2O
Orthoclase,Tectosilicate,KAlSi3O8
Orthoclase,Tectosilicate,KAlSi3O8
Orthoclase,Tectosilicate,KAlSi3O8
Palygorskite,Phyllosilicate,"(Mg,Al)2Si4O10(OH)*4H2O"
Palygorskite,Phyllosilicate,"(Mg,Al)2Si4O10(OH)*4H2O"
Paragonite,Phyllosilicate,NaAl2(Si3Al)O10(OH)2
Pectolite,Inosilicate,NaCa2Si3O8(OH)
Pectolite,Inosilicate,NaCa2Si3O8(OH)
Perthite,Tectosilicate,KAlSi3O8 + NaAlSi3O8
Polyhalite,Sulfate,K2Ca2Mg(SO4)4*2H2O
Phlogopite,Phyllosilicate,"KMg3Si3AlO10(F,OH)2"
Phlogopite,Phyllosilicate,"KMg3Si3AlO10(F,OH)2"
Phlogopite,Phyllosilicate,"KMg3Si3AlO10(F,OH)2"
Phlogopite,Phyllosilicate,"KMg3Si3AlO10(F,OH)2"
Pigeonite,Inosilicate,"(Mg,Fe+2,Ca)(Mg,Fe+2)Si2O6"
Pinnoite,Borate,MgB2O4*3H2O
Pitch_Limonite,"Hydrated iron oxide (not a true mineral, but a mixture)",FeO(OH)·nH2O
Praseodymium_Oxide,Oxide,Pr6O11
Prochlorite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Prochlorite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Prochlorite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Psilomelane,Hydroxide,BaMn+2(Mn+4)8O16(OH)4
Pyrite,Sulfide,FeS2
Pyrite,Sulfide,FeS2
Pyrite,Sulfide,FeS2
Pyrite,Sulfide,FeS2
Pyrite,Sulfide,FeS2
Pyrope,Nesosilicate,Mg3Al2(SiO4)3
Pyrophyllite,Phyllosilicate,Al2Si4O10(OH)2
Pyrophyllite,Phyllosilicate,Al2Si4O10(OH)2
Pyrophyllite,Phyllosilicate,Al2Si4O10(OH)2
Pyroxene,Inosilicate,"(Ca,Mg,Fe2+,Fe3+,Ti,Al)2(Si,Al)2O6"
Pyrrhotite,Sulfide,Fe1-xS
Quartz,Tectosilicate,SiO2
Quartz,Tectosilicate,SiO2
Quartz,Tectosilicate,SiO2
Quartz,Tectosilicate,SiO2
Rectorite,Phyllosilicate,"Al2Si4O10(OH)2 + (Mg,Fe+2,Al)3(Al,Si)4O10(OH)2*4H2O"
Rectorite,Phyllosilicate,"Al2Si4O10(OH)2 + (Mg,Fe+2,Al)3(Al,Si)4O10(OH)2*4H2O"
Rhodochrosite,Carbonate,MnCO3
Rhodochrosite,Carbonate,MnCO3
Rhodonite,Inosilicate,"(Mn+2,Fe+2,Mg,Ca)SiO3"
Rhodonite,Inosilicate,"(Mn+2,Fe+2,Mg,Ca)SiO3"
Richterite,Inosilicate,"Na2Ca(Mg,Fe2+,Mn,Fe3+,Al)5(Si8O22)(OH,F)2"
Richterite,Inosilicate,"Na2Ca(Mg,Fe2+,Mn,Fe3+,Al)5(Si8O22)(OH,F)2"
Riebeckite,Inosilicate,Na2Fe(+2)3Fe(+3)2Si8O22(OH)2
Riebeckite,Inosilicate,Na2Fe(+2)3Fe(+3)2Si8O22(OH)2
Rivadavite,Borate,Na6MgB24O40*22H2O
Roscoelite,Phyllosilicate,KV2(AlSi3O10)(OH)2
Rutile,Oxide,TiO2
Rutile,Oxide,TiO2
Samarium_Oxide,Oxide,Sm2O3
Sanidine,Tectosilicate,"(K,Na)AlSi3O8"
Sanidine,Tectosilicate,"(K,Na)AlSi3O8"
Saponite,Phyllosilicate,"(1/2Ca,Na)0.33(Mg,Fe+2)3(Si,Al)4O10(OH)2*4H2O"
Saponite,Phyllosilicate,"(1/2Ca,Na)0.33(Mg,Fe+2)3(Si,Al)4O10(OH)2*4H2O"
Sauconite,Phyllosilicate,"Na0.33Zn3(Si,Al)4O10(OH)2*4H2O"
Sodium_Bicarbonate,Carbonate,NaHCO3
Scolecite,Tectosilicate,CaAl2Si3O10*3H2O
Sepiolite,Phyllosilicate,CaAl2Si3O10*3H2O
Sepiolite,Phyllosilicate,CaAl2Si3O10*3H2O
Sepiolite,Phyllosilicate,CaAl2Si3O10*3H2O
Sepiolite,Phyllosilicate,CaAl2Si3O10*3H2O
Serpentine,Phyllosilicate,Mg3Si2O5(OH)4
Serpentine,Phyllosilicate,Mg3Si2O5(OH)4
Siderite,Carbonate,FeCO3
Siderophyllite,Phyllosilicate,"K(Fe+2)2Al(Al2Si2)O10(F,OH)2"
Sillimanite,Nesosilicate,Al2SiO5
Smaragdite,Inosilicate,"Ca2(Mg,Fe+2)5Si8O22(OH)2"
Spessartine,Nesosilicate,Mn3Al2(SiO4)3
Spessartine,Nesosilicate,Mn3Al2(SiO4)3
Spessartine,Nesosilicate,Mn3Al2(SiO4)3
Spessartine,Nesosilicate,Mn3Al2(SiO4)3
Sphalerite,Sulfide,ZnS
Sphalerite,Sulfide,ZnS
Sphalerite,Sulfide,ZnS
Sphalerite,Sulfide,ZnS
Sphalerite,Sulfide,ZnS
Sphene,Nesosilicate,CaTiSiO5
Spodumene,Inosilicate,LiAlSi2O6
Staurolite,Nesosilicate,"Fe(+2)2Al9O6(SiO4)4(O,OH)2"
Stilbite,Tectosilicate,NaCa2Al5Si13O36*14H2O
Stilbite,Tectosilicate,NaCa2Al5Si13O36*14H2O
Strontianite,Carbonate,SrCO3
Sulfur,Native element,S
Syngenite,Sulfate,K2Ca(SO4)2*H2O
Talc,Phyllosilicate,Mg3Si4O10(OH)2
Talc,Phyllosilicate,Mg3Si4O10(OH)2
Talc,Phyllosilicate,Mg3Si4O10(OH)2
Talc,Phyllosilicate,Mg3Si4O10(OH)2
Teepleite+Tron,Halide mineral + Carbonate mineral,"Teepleite: Na2B(OH)4Cl·2H2O, Trona: Na3(HCO3)(CO3)·2H2O"
Tephroite,Nesosilicate,Mn2SiO4
Thenardite,Sulfate,Na2SO4
Thenardite,Sulfate,Na2SO4
Thuringite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Thuringite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Thuringite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Thuringite,Phyllosilicate,"(Mg,Fe)3(Si,Al)4O10(OH)2-(Mg,Fe)3(OH)6"
Tincalconite,Borate,Na2B4O7*5H2O
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Topaz,Nesosilicate,"Al2SiO4(F,OH)2"
Tourmaline,Cyclosilicate,"(Na,Ca)(Li,Mg,Al)(Al,Fe,Mn)6(BO3)3(Si6O18)(OH)4"
Tremolite,Inosilicate,Ca2Mg5Si8O22(OH)2
Tremolite,Inosilicate,Ca2Mg5Si8O22(OH)2
Trona,Carbonate,Na3(CO3)(HCO3)*2H2O
Ulexite,Borate,NaCaB5O9*8H2O
Ulexite,Borate,NaCaB5O9*8H2O
Uralite,Inosilicate,"Ca2(Mg,Fe2+)5(Si8O22)(OH,F)2"
Uvarovite,Nesosilicate,Ca3Cr(+3)2(SiO4)3
Vermiculite,Phyllosilicate,"(Mg,Fe+2,Al)3(Al,Si)4O10(OH)2*4H2O"
Vermiculite,Phyllosilicate,"(Mg,Fe+2,Al)3(Al,Si)4O10(OH)2*4H2O"
Vermiculite,Phyllosilicate,"(Mg,Fe+2,Al)3(Al,Si)4O10(OH)2*4H2O"
Vermiculite,Phyllosilicate,"(Mg,Fe+2,Al)3(Al,Si)4O10(OH)2*4H2O"
Vesuvianite,Nesosilicate,Ca10Mg2Al4(SiO4)5(Si2O7)2(OH)4
Witherite,Carbonate,BaCO3
Wollastonite,Inosilicate,CaSiO3
Zincite+Franklin,Oxide mineral (Zincite) + Oxide mineral (Franklinite),ZrSiO4
Zircon,Nesosilicate,ZrSiO4
Zoisite,Nesosilicate,Ca2Al3(SiO4)3(OH)
